SequenceID,TimeStamp,RelativeTime,CollectableCoin1Distance,CollectableCoin2Distance,CollectableCoin3Distance,CollectableCoin4Distance,CollectableCoin5Distance,TimeStepCoinsCollected,TimeStepCoinNearMiss,Asteroid1Distance,Asteroid2Distance,Asteroid3Distance,Asteroid4Distance,Asteroid5Distance,AsteroidsInCloseRange,AsteroidsInMediumRange,AsteroidsOnScreen,TimeStepHitByAsteroids,TimeStepAsteroidNearMiss,ScoreCount,MultiplierAmount,ShipOrientation,PlayerInputCount,ShipDistanceTravelled,TimeWithoutHit,VeryRecentScoreDifference,RecentScoreDifference,LongTermScoreDifference,VeryRecentMultiplierDifference,RecentMultiplierDifference,LongTermMultiplierDifference,TotalAsteroidNearMisses,TotalAsteroidHits,TotalCoinCollected,First30SecondsAsteroidHits,First30SecondsCoinsCollected,TotalCoinNearmisses
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,2.001282,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,2.504691,0.5034094,-1,-1,-1,-1,-1,0,0,12.59458,-1,-1,-1,-1,0,0,1,0,0,5.15,1.05,0,0,0,0.5034093,5.15,5.15,5.15,0.04999995,0.04999995,0.04999995,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,3.007593,1.006312,-1,-1,-1,-1,-1,0,0,11.49032,-1,-1,-1,-1,0,0,1,0,0,9.45,1.09,140.2879,6,0.7502329,1.006311,9.45,9.45,9.45,0.08999991,0.08999991,0.08999991,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,3.508792,1.50751,-1,-1,-1,-1,-1,0,0,10.50982,12.52993,-1,-1,-1,0,0,2,0,0,15.05,1.14,150.793,6,2.601193,1.50751,15.05,15.05,15.05,0.1399999,0.1399999,0.1399999,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,4.013164,2.011882,7.876761,-1,-1,-1,-1,0,0,8.484735,12.6748,-1,-1,-1,0,0,2,0,0,20.9,1.19,273.1725,4,1.629339,2.011881,20.9,20.9,20.9,0.1899998,0.1899998,0.1899998,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,4.513762,2.51248,6.879277,-1,-1,-1,-1,0,0,7.103652,10.42699,-1,-1,-1,0,0,2,0,0,27,1.24,25.45592,3,1.902508,2.51248,27,27,27,0.2399998,0.2399998,0.2399998,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,5.01661,3.015328,6.146451,-1,-1,-1,-1,0,0,4.439103,9.921529,-1,-1,-1,0,1,2,0,0,33.35,1.29,44.86972,3,2.169818,3.015326,33.35,33.35,33.35,0.2899997,0.2899997,0.2899997,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,5.517327,3.516046,7.497687,-1,-1,-1,-1,0,0,6.111466,10.6737,-1,-1,-1,0,0,2,0,0,39.95,1.34,105.6973,5,1.699135,3.516042,39.95,39.95,39.95,0.3399997,0.3399997,0.3399997,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,6.018133,4.016851,6.674824,11.67829,-1,-1,-1,0,0,7.188961,9.202428,-1,-1,-1,0,0,2,0,0,46.8,1.39,334.7811,2,2.200612,4.01685,46.8,46.8,46.8,0.3899996,0.3899996,0.3899996,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,6.519691,4.518409,4.564843,8.978333,-1,-1,-1,0,0,6.415889,6.585112,14.09279,-1,-1,0,0,3,0,0,53.89999,1.44,278.1749,0,2.799497,4.518406,53.89999,53.89999,53.89999,0.4399996,0.4399996,0.4399996,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,7.021706,5.020424,4.736814,5.36479,-1,-1,-1,0,0,4.92382,7.270046,9.310379,-1,-1,0,0,3,0,0,61.24999,1.49,274.1915,2,3.826409,5.020421,61.24999,61.24999,61.24999,0.4899995,0.4899995,0.4899995,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,7.522508,5.521226,4.358495,4.093853,-1,-1,-1,0,0,5.639105,7.904091,7.932852,-1,-1,0,0,3,0,0,68.84999,1.539999,84.5412,5,2.137594,5.521222,63.69999,68.84999,68.84999,0.4899995,0.5399995,0.5399995,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,8.025031,6.023749,5.461886,3.739244,5.393645,-1,-1,0,0,5.52391,7.227521,10.16183,-1,-1,0,0,3,0,0,76.69999,1.589999,272.2628,3,1.592494,6.023743,66.14999,76.69999,76.69999,0.4899995,0.5899994,0.5899994,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,8.526406,6.525125,6.123413,1.316455,7.546904,-1,-1,0,0,5.34219,12.23356,-1,-1,-1,0,0,2,0,0,84.79999,1.639999,352.8986,1,2.745549,6.525121,68.59999,84.79999,84.79999,0.4899995,0.6399994,0.6399994,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,9.027479,7.026197,6.246424,2.639355,10.35635,-1,-1,0,0,7.676438,10.49291,13.37341,-1,-1,0,0,3,0,0,93.14999,1.689999,311.6992,4,2.969868,7.026196,71.04999,93.14999,93.14999,0.4899995,0.6899993,0.6899993,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,9.528976,7.527695,8.022302,1.841188,10.19555,-1,-1,0,0,7.467077,12.7726,16.7391,-1,-1,0,0,3,0,0,101.75,1.739999,205.3364,2,2.362966,7.527698,74.74998,101.75,101.75,0.4999995,0.7399993,0.7399993,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,10.029,8.027718,8.031569,1.391394,7.406976,3.098419,-1,0,0,5.663948,12.75493,18.25059,-1,-1,0,0,3,0,0,110.6,1.789999,152.3557,1,3.076637,8.027719,77.24998,110.6,110.6,0.4999995,0.7899992,0.7899992,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,10.53035,8.529068,6.617238,3.690048,4.787488,5.857918,-1,0,0,3.672387,10.58196,-1,-1,-1,0,1,2,0,0,119.7,1.839999,87.22346,1,3.291424,8.529068,79.74998,119.7,119.7,0.4999995,0.8399992,0.8399992,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,11.0315,9.030218,3.783922,5.689805,5.918651,7.692727,-1,0,0,2.158915,7.945516,-1,-1,-1,1,1,2,0,0,129.05,1.889999,80.72396,3,3.364294,9.030225,82.24998,129.05,129.05,0.4999995,0.8899992,0.8899992,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,11.53274,9.531463,3.44573,9.193648,8.278823,10.98975,-1,0,0,1.455856,5.840208,11.93999,-1,-1,1,1,3,0,0,138.65,1.939999,87.63656,3,3.769808,9.531465,84.74997,138.65,138.65,0.4999995,0.9399991,0.9399991,0,0,0,0,0,0
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,12.03432,10.03304,6.181906,12.00926,9.467002,13.87288,12.61842,0,1,2.018199,4.644544,14.10843,-1,-1,1,2,3,0,0,148.5,1.989999,171.8748,3,3.231257,10.03305,87.24998,148.5,148.5,0.4999995,0.9899991,0.9899991,0,0,0,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,12.5345,10.53322,6.322501,10.87435,7.310358,12.89096,11.58758,0,0,2.675781,6.051873,12.19914,-1,-1,0,1,3,0,0,158.6,2.039999,275.0432,2,2.522809,10.53323,89.74997,158.6,158.6,0.4999995,1.039999,1.039999,0,0,0,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,13.03641,11.03513,3.803108,8.580414,7.164412,10.48956,9.215834,0,0,4.20707,9.862859,10.16875,-1,-1,0,1,3,0,0,168.95,2.089999,347.6211,0,2.841787,11.03514,92.24996,168.95,168.95,0.4999995,1.089999,1.089999,0,0,0,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,13.53656,11.53528,-1,7.95909,9.878794,9.33829,8.275916,1,0,6.212344,10.52237,10.92319,-1,-1,0,0,3,0,0,675.8997,2.489999,347.667,2,3.559343,11.53528,591.0997,675.8997,675.8997,0.8499994,1.489999,1.489999,0,0,1,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,14.03823,12.03695,9.556175,6.168123,10.26326,7.189951,6.283339,0,0,9.769417,10.34923,11.10892,-1,-1,0,0,3,0,1,688.4997,2.539999,262.8662,1,2.886893,12.03696,595.3497,688.4997,688.4997,0.8499994,1.539999,1.539999,1,0,1,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,14.53846,12.53717,8.556442,2.826708,8.553526,4.203382,3.080834,0,0,7.95131,9.69524,13.70163,-1,-1,0,0,3,0,0,701.3497,2.589999,243.1511,1,3.373671,12.53719,599.5997,696.1997,701.3497,0.8499994,1.539999,1.589999,1,0,1,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,15.03979,13.03851,9.566022,-1,8.871237,1.683511,-1,2,0,7.357627,10.2945,11.41693,17.92541,-1,0,0,4,0,0,1972.199,3.339998,322.9304,5,3.198192,13.03852,1861.599,1961.649,1972.199,1.549999,2.239999,2.339998,1,0,3,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,15.53986,13.53858,11.9382,-1,11.16313,-1,-1,2,0,8.104833,11.23745,-1,-1,-1,0,0,2,0,0,3545.149,4.089999,272.4143,4,2.529392,13.53859,3425.449,3528.949,3545.149,2.25,2.939999,3.089999,1,0,5,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,16.04136,14.04007,10.65256,9.144917,9.638616,-1,-1,0,0,5.417929,8.420618,16.61095,-1,-1,0,0,3,0,0,3561.609,4.13,167.1826,1,2.244522,14.04008,3432.559,3539.509,3561.609,2.240001,2.93,3.13,1,0,5,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,16.54197,14.54069,8.186008,6.443077,6.732758,-1,-1,0,0,3.749865,4.431254,14.80657,-1,-1,0,2,3,0,0,3582.408,4.180001,169.9001,2,3.461931,14.5407,3443.759,3555.408,3582.408,2.240002,2.940001,3.180001,1,0,5,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,17.04341,15.04212,5.41222,3.631582,3.92381,-1,-1,0,0,1.998451,5.034564,5.492133,11.03291,-1,1,1,4,0,0,3603.458,4.230002,86.90575,1,3.123058,15.04212,3454.958,3570.108,3603.458,2.240003,2.940003,3.230002,1,0,5,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,17.54382,15.54254,3.052472,2.138488,3.000142,-1,-1,0,0,1.758265,5.676003,6.758508,7.20654,7.379609,1,1,5,0,0,3624.758,4.280004,113.7732,3,3.244293,15.54253,3466.158,3584.808,3624.758,2.240005,2.940004,3.280004,1,0,5,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,18.04478,16.0435,8.485328,1.331123,1.735783,-1,-1,1,0,1.532346,3.7476,6.206386,6.865992,11.6445,1,2,6,0,0,4580.66,4.680005,206.8382,3,2.950519,16.04348,4411.71,4533.86,4580.66,2.590006,3.290005,3.680005,1,0,6,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,18.54555,16.54427,9.853856,-1,-1,-1,-1,2,0,2.220023,2.941181,3.681236,5.369721,10.4455,1,3,6,0,1,6697.962,5.430006,339.4727,3,2.176006,16.54424,6022.062,6644.062,6697.962,2.940007,3.990006,4.430006,2,0,8,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,19.04663,17.04535,8.833908,-1,-1,-1,-1,0,0,3.525696,4.856672,5.693811,5.820608,8.883641,0,1,6,1,0,5150.375,2.839005,25.08119,2,2.989692,0.1474092,4461.875,5089.125,5150.375,0.2990057,1.349005,1.839005,2,1,8,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,19.57105,17.56977,5.924931,-1,-1,-1,-1,0,0,1.84711,4.136867,6.03354,7.682461,8.39193,1,2,7,0,0,5164.72,2.889004,91.94832,3,3.305641,0.6718343,4463.37,5095.87,5164.72,0.2990057,1.349005,1.889004,2,1,8,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,20.07179,18.07051,2.561491,12.07828,-1,-1,-1,0,0,2.387497,2.554396,3.41197,4.785195,11.8049,0,4,6,0,0,5179.315,2.939004,71.04069,5,3.418317,1.172573,3207.116,5102.615,5179.315,-0.4009941,1.349005,1.939004,2,1,8,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,20.57206,18.57078,3.137594,11.96054,-1,-1,-1,0,0,3.152023,4.701322,6.577425,9.861982,12.08943,0,2,6,1,0,3943.179,1.095303,273.7638,4,1.807528,0.1331658,398.0308,3858.379,3943.179,-2.994696,-0.5446963,0.09530306,2,2,8,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,21.07255,19.07127,2.380062,12.41288,-1,-1,-1,0,0,4.533574,5.754679,8.594265,8.790545,9.774467,0,1,6,0,0,3948.806,1.145303,101.3361,2,1.518488,0.6336561,383.0569,3855.656,3948.806,-2.994697,-0.5446963,0.145303,2,2,8,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,21.57369,19.57241,-1,14.16132,-1,-1,-1,1,0,5.74763,6.108811,6.997615,9.12901,12.47918,0,0,6,0,1,4260.443,1.545303,194.9662,3,2.308476,1.134794,673.8445,4158.693,4260.443,-2.644699,-0.1946963,0.545303,3,2,9,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,22.07683,20.07554,4.502809,11.91823,-1,-1,-1,0,0,5.618247,5.792443,7.425968,12.6736,15.47035,0,0,5,0,0,4268.319,1.595303,264.474,1,2.391797,1.637928,660.6211,4157.719,4268.319,-2.6447,-0.1946963,0.5953029,3,2,9,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,22.57809,20.57681,3.229592,8.583911,-1,-1,-1,0,0,1.60042,6.585853,9.641666,11.72509,-1,1,1,4,0,0,4276.446,1.645303,275.7554,4,3.521304,2.139192,647.3979,4156.746,4276.446,-2.644701,-0.1946963,0.6453029,3,2,9,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,23.07845,21.07716,3.926992,6.569464,-1,-1,-1,0,0,4.053376,7.639255,11.10813,-1,-1,0,1,3,0,0,4284.823,1.695303,352.7615,4,3.140464,2.639546,-300.5264,4155.773,4284.823,-2.994702,-0.1946963,0.6953028,3,2,9,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,23.57985,21.57857,1.764208,8.734657,-1,-1,-1,0,0,3.680958,6.467954,8.15048,-1,-1,0,1,3,0,0,4293.449,1.745303,85.43636,2,2.387739,3.140952,-2404.513,4154.799,4293.449,-3.684703,-0.1946963,0.7453028,3,2,9,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,24.08104,22.07976,1.088322,11.14425,6.334459,-1,-1,0,0,2.830884,4.78044,6.958745,-1,-1,0,2,3,0,1,4302.326,1.795303,341.6396,4,2.708002,3.642142,-848.0488,4153.826,4302.326,-1.043702,-0.1946963,0.7953027,4,2,9,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,24.58136,22.58008,-1,9.440491,4.873033,-1,-1,1,0,5.175558,6.368889,6.369514,10.53176,-1,0,0,4,0,0,4743.913,2.195303,239.5659,3,2.127609,4.142465,-420.8066,4585.313,4743.913,-0.6937017,0.1553037,1.195303,4,2,10,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,25.08297,23.08169,-1,6.193828,1.62637,-1,-1,0,0,3.617515,5.992799,6.175582,10.89106,-1,0,1,4,0,0,4755.039,2.245303,204.655,2,3.381368,4.644073,-424.2759,4586.089,4755.039,-0.6937017,0.1553037,1.245303,4,2,10,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,25.58383,23.58255,-1,4.738597,-1,-1,-1,1,0,2.923388,4.422328,7.014446,14.63714,-1,0,2,4,0,0,5288.876,2.645303,205.3703,3,3.52254,5.14494,1345.697,4612.977,5288.876,1.549999,0.1553037,1.645303,4,2,11,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,26.08487,24.08359,9.325305,2.598905,-1,-1,-1,0,0,2.990703,3.150719,8.98274,19.12035,-1,0,2,4,0,0,5302.253,2.695302,274.8568,3,3.08256,5.645973,1353.447,4613.753,5302.253,1.549999,0.1553037,1.695302,4,2,11,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,26.58571,24.58443,10.94671,-1,-1,-1,-1,1,0,2.354187,4.029978,8.398802,16.10985,-1,0,2,4,0,0,5931.64,3.095302,23.73362,3,2.730407,6.14682,1671.197,5230.29,5931.64,1.549999,0.5053036,2.095302,4,2,12,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,27.08695,25.08567,8.658333,-1,-1,-1,-1,0,0,3.160174,5.24205,6.345268,12.27146,-1,0,1,4,0,0,5947.267,3.145302,87.67058,1,2.663517,6.648058,1678.947,3975.067,5947.267,1.549999,-0.1946962,2.145302,4,2,12,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,27.58809,25.58681,5.335052,-1,-1,-1,-1,0,0,1.57837,4.251299,7.239901,-1,-1,1,2,3,0,0,5963.143,3.195302,87.83951,1,3.631784,7.1492,1686.697,2417.994,5963.143,1.549999,-0.894697,2.195302,4,2,12,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,28.08943,26.08814,2.102042,5.407303,-1,-1,-1,0,0,1.273649,2.782888,8.08566,8.450155,-1,1,2,4,0,0,5979.269,3.245302,117.4038,2,3.824229,7.650535,1694.446,2413.52,5979.269,1.549999,-0.8946981,2.245302,4,2,12,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,28.59013,26.58885,-1,5.924383,-1,-1,-1,1,0,6.435474,10.87173,12.0333,-1,-1,0,0,3,1,0,5156.425,1.560711,186.3662,2,3.25798,0.2505409,862.9756,1569.826,5156.425,-0.1845914,-2.62929,0.5607114,4,3,13,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,29.09196,27.09068,-1,6.996306,-1,-1,-1,0,0,7.634556,8.973111,10.35841,12.78436,-1,0,0,4,0,0,5164.378,1.610711,324.9136,3,1.726418,0.7523673,862.0527,1556.68,5164.378,-0.1845914,-2.629291,0.6107113,4,3,13,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,29.59418,27.5929,-1,4.947772,-1,-1,-1,0,0,8.245622,9.384189,9.500013,13.71076,-1,0,0,4,0,0,5172.582,1.660711,33.56981,0,2.206632,1.254591,428.6689,1543.534,5172.582,-0.5345914,-2.629292,0.6607113,4,3,13,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,30.09451,28.09323,2.714702,1.47177,-1,-1,-1,0,0,10.40148,10.96233,16.15998,-1,-1,0,0,3,0,1,5179.325,1.700711,37.80825,1,3.554018,1.754921,424.2861,593.9756,5179.325,-0.5445914,-2.989294,0.7007113,5,3,13,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,30.59565,28.59437,-1,-1,-1,-1,-1,2,0,11.6272,13.40564,18.50343,-1,-1,0,0,3,0,0,6088.363,2.450711,320.3673,4,2.81355,2.25606,799.4868,-615.0386,6088.363,-0.1945915,-2.989295,1.450711,5,3,15,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,31.0972,29.09591,-1,-1,-1,-1,-1,0,0,8.680648,12.38547,-1,-1,-1,0,0,2,0,0,6100.767,2.500711,252.4772,2,2.583349,2.757606,798.5137,947.543,6100.767,-0.1945915,-0.3482935,1.500711,5,3,15,0,0,1
3f9e4eaa-eb7a-493d-8a9c-ef98828c4897,31.59792,29.59663,-1,-1,-1,-1,-1,0,0,4.455442,7.891048,10.33461,-1,-1,0,1,3,0,0,6113.42,2.550711,266.3906,1,3.453198,3.258325,181.7803,945.8013,6113.42,-0.5445914,-0.3482935,1.550711,5,3,15,0,0,1
